track_id,track_name,artist_name,genre,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity
TRK001209,Track_1209,Artist_100,pop,5,0,0.6916,0.265,-20.893,0.0623,0.7314,0.3421,0.4207,0.3367,149.11,83640,51
TRK001210,Track_1210,Artist_337,pop,11,1,0.4812,0.4602,-16.37,0.1424,0.5654,0.2293,0.2578,0.5856,148.44,230409,51
TRK001211,Track_1211,Artist_218,metal,9,1,0.4957,-0.7029980098531993,-6.5,0.069,0.3527,0.0962,0.096,0.5892,133.31,332853,40
TRK001212,Track_1212,Artist_273,hip-hop,0,0,0.619,0.778,-7.495,0.0435,0.0435,0.0663,0.094,0.1236,155.25,244801,57
TRK001213,Track_1213,Artist_161,rnb,6,1,0.424,0.5065,-13.511,0.126,0.4515,0.1957,0.4543,0.4377,100.11,223854,49
TRK001214,Track_1214,Artist_303,hip-hop,1,1,,0.4374,-14.749,0.2149,0.4322,0.175,0.4508,0.4547,115.89,197687,44
TRK001215,Track_1215,Artist_026,latin,2,1,0.8069,0.5153,-11.066,0.0679,0.67,0.021,0.3064,0.6299,116.99,220475,28
TRK001216,Track_1216,Artist_040,pop,2,0,0.8411,0.7049,-8.127,,0.0,0.4802,0.0287,0.7799,152.78,279170,62
TRK001217,Track_1217,Artist_177,pop,7,1,0.4451,0.6379,-11.6,0.1144,0.3903,0.1475,0.3561,0.4262,153.41,194396,59
TRK001218,Track_1218,Artist_256,latin,2,0,0.7134,0.6037,-12.275,0.1104,0.123,0.0137,0.3105,0.5706,130.9,263711,43
TRK001219,Track_1219,Artist_283,latin,3,0,0.8157,0.5114,-13.179,0.1317,,0.2681,0.1022,0.5881,129.43,230885,60
TRK001220,Track_1220,Artist_154,rock,2,1,0.4871,0.275,-17.286,0.1965,0.6532,,0.1997,0.3986,137.43,283196,32
TRK001221,Track_1221,Artist_227,rock,4,0,0.4877,0.5222,-12.589,0.0387,0.1507,0.083,0.2959,0.348,112.58,259007,39
TRK001222,Track_1222,Artist_194,hip-hop,7,1,0.7258,0.5869,-11.362,0.0738,0.5827,0.2462,0.2904,0.7787,160.13,218529,61
TRK001223,Track_1223,Artist_336,hip-hop,4,0,0.1207,0.524,-12.37,0.0545,0.023,0.0396,0.2353,0.5438,109.35,215627,35
TRK001224,Track_1224,Artist_229,pop,3,0,0.893,0.51,-12.859,0.2816,0.4843,0.058,0.3412,0.5348,134.03,195902,70
TRK001225,Track_1225,Artist_146,rnb,6,0,0.2462,0.8483,-7.055,0.0478,0.2761,0.0936,0.0408,0.2473,105.3,253961,56
TRK001226,Track_1226,Artist_339,rock,7,1,0.6564,0.4136,-12.465,0.1862,0.8342,0.2279,0.4218,0.248,148.51,183440,31
TRK001227,Track_1227,Artist_038,jazz,0,1,0.9036,0.6781,-10.142,0.1361,0.032,0.0547,0.2627,0.7669,119.21,215118,58
TRK001228,Track_1228,Artist_344,pop,10,0,0.7082,0.5672,-11.237,0.0286,0.3399,0.0481,0.1406,0.673,179.86,201296,78
TRK001229,Track_1229,Artist_054,pop,10,1,0.6259,0.7708,-11.574,0.0325,0.4242,0.0103,0.2554,0.6751,118.46,149644,73
TRK001230,Track_1230,Artist_101,jazz,7,0,0.5975,0.6589,-9.978,0.0391,0.5483,0.1505,0.3758,0.6386,148.25,219918,35
TRK001231,Track_1231,Artist_287,rock,6,1,0.4293,0.3185,-19.412,0.1894,0.912,0.0318,0.1999,0.2524,104.35,141359,47
TRK001232,Track_1232,Artist_257,jazz,8,0,0.8098,0.7938,-8.69,0.1357,0.6673,0.1076,0.2534,0.334,113.4,189830,23
TRK001233,Track_1233,Artist_339,pop,5,1,0.7883,0.622,-4.988,0.0744,0.2865,0.0088,0.0947,0.5329,120.82,240021,68
TRK001234,Track_1234,Artist_262,latin,4,0,,0.8235,-5.334,0.0534,0.2435,0.0363,0.384,0.7838,131.84,217600,42
TRK001235,Track_1235,Artist_223,classical,4,0,0.6854,0.4145,-12.183,0.4742,0.5232,0.0405,0.3437,0.5512,101.1,216882,51
TRK001236,Track_1236,Artist_121,rnb,1,1,0.5879,0.4516,-12.182,0.4358,0.1928,0.168,0.4078,0.549,106.02,171087,50
TRK001237,Track_1237,Artist_002,pop,10,1,0.7851,0.9104,-1.809,0.0909,0.0734,0.1313,0.3821,0.8848,124.5,257199,72
TRK001238,Track_1238,Artist_044,rock,3,0,0.4555,0.6943,-9.163,0.3141,0.0,0.0266,0.1735,0.3468,133.16,170123,50
TRK001239,Track_1239,Artist_104,hip-hop,3,1,0.6789,0.9461,0.348,0.2588,0.0,0.304,0.4033,0.7268,120.98,241785,59
TRK001240,Track_1240,Artist_015,electronic,11,1,0.7402,0.5015,-11.105,0.0295,0.2342,0.2175,0.3024,0.6508,116.98,268448,49
TRK001241,Track_1241,Artist_178,rock,6,0,0.5181,0.8225,-5.814,0.2819,0.2565,0.0969,0.4971,0.4032,84.83,141125,57
TRK001242,Track_1242,Artist_272,pop,7,0,0.7244,0.6652,-8.785,0.0539,0.1946,0.1316,0.2429,0.6743,136.01,191708,62
TRK001243,Track_1243,Artist_337,,2,1,0.5924,0.5221,-12.815,0.1472,0.1566,0.0176,0.1816,0.7325,145.6,187571,51
TRK001244,Track_1244,Artist_171,,3,1,0.6181,0.5175,-12.499,0.0542,0.6383,0.045,0.3987,0.4372,148.91,222280,45
TRK001245,Track_1245,Artist_306,hip-hop,8,1,0.5208,0.3929,-15.452,0.0761,0.4984,0.0024,0.331,0.1118,126.2,167545,43
TRK001246,Track_1246,Artist_344,pop,5,1,0.5319,0.7536,-6.581,0.1687,0.1686,0.0761,0.0685,0.5842,105.11,157556,56
TRK001247,Track_1247,Artist_301,rock,1,1,0.8927,0.7853,-2.896,0.1637,0.0387,0.2574,0.3035,0.6084,112.99,207588,61
TRK001248,Track_1248,Artist_163,electronic,10,1,0.6721,1.9558059163447354,-12.131,0.1748,0.5468,0.3226,0.2094,0.6161,126.32,184749,47
TRK001249,Track_1249,Artist_114,hip-hop,4,1,0.8749,0.6473,-7.246,0.2813,0.4014,0.0164,0.3052,0.5187,121.47,203431,76
TRK001250,Track_1250,Artist_342,rock,8,0,0.727,0.7113,-9.161,0.1024,0.1783,0.0403,0.3324,0.6371,98.34,250171,57
TRK001251,Track_1251,Artist_085,electronic,4,1,0.7737,0.4599,-11.09,0.2188,0.1956,0.1068,0.1019,0.78,74.89,137217,41
TRK001252,Track_1252,Artist_144,country,6,1,0.7402,0.8663,-5.675,0.0215,0.5856,0.155,0.452,0.6813,106.44,204880,60
TRK001253,Track_1253,Artist_026,hip-hop,9,0,0.8331,0.8689,-3.977,0.2967,0.4874,0.1821,0.2435,0.4322,114.25,183406,55
TRK001254,Track_1254,Artist_277,electronic,10,1,0.8399,0.772,-7.366,0.3648,0.4878,0.0487,0.2489,0.7658,130.66,211064,65
TRK001255,,Artist_227,latin,2,1,0.655,0.2752,-21.754,0.2658,0.5983,0.1127,0.121,0.4446,110.53,183584,40
TRK001256,Track_1256,Artist_030,electronic,8,0,0.7987,0.574,-7.546,0.3551,0.3358,0.2486,0.2168,0.6487,114.96,156891,63
TRK001257,Track_1257,Artist_078,rnb,10,0,0.5361,0.5819,-13.272,0.2132,0.4902,0.3142,0.4477,0.6701,125.13,227687,55
TRK001258,Track_1258,Artist_194,country,7,0,0.3495,0.2459,-18.405,0.1039,0.5932,0.4085,0.2238,0.1988,165.87,334714,31
TRK001259,Track_1259,Artist_189,pop,1,0,0.8027,0.2663,-20.457,0.2799,0.5556,0.0469,0.5278,0.4526,117.34,205473,72
TRK001260,Track_1260,Artist_280,hip-hop,2,0,0.5564,0.421,-17.679,0.0277,0.8415,0.1575,0.2035,0.2624,78.64,177323,40
TRK001261,Track_1261,Artist_093,jazz,2,0,0.8789,0.5664,-11.99,0.0882,0.4237,0.0347,0.086,0.6785,102.83,177186,68
TRK001262,Track_1262,Artist_323,metal,1,0,0.3406,0.4992,-14.324,0.0533,0.2993,0.0904,0.2772,0.4081,172.62,252062,52
TRK001263,Track_1263,Artist_156,hip-hop,9,0,0.401,,-9.345,0.0723,0.3885,0.0134,0.2554,0.4577,162.16,170536,57
TRK001264,Track_1264,Artist_288,pop,11,0,0.5964,0.1665,-20.416,0.2185,0.7302,0.0474,0.1012,0.5111,148.31,268483,53
TRK001265,Track_1265,Artist_084,electronic,6,1,0.4777,0.796,-9.748,0.1206,0.0,,0.0616,0.357,141.64,136343,57
TRK001266,Track_1266,Artist_013,pop,7,0,0.667,0.3513,-15.994,0.1398,0.4444,0.1348,0.0885,0.496,141.96,218654,50
TRK001267,Track_1267,Artist_020,classical,9,1,0.5341,0.3765,-15.997,0.126,0.5305,0.1078,0.2443,0.5303,115.31,239850,38
TRK001268,Track_1268,Artist_131,hip-hop,4,0,0.4268,0.7274,-13.454,0.0491,0.3122,0.0957,0.194,0.3991,146.28,244310,48
TRK001269,Track_1269,Artist_333,classical,5,1,0.2176,0.4526,-15.193,0.22,0.5783,0.2156,0.2469,0.0591,147.37,241152,33
TRK001270,Track_1270,Artist_017,rnb,7,1,0.5077,0.5752,-10.314,0.1119,0.6458,0.1231,0.0967,0.1746,145.65,221971,40
TRK001271,Track_1271,Artist_129,electronic,3,1,0.1852,0.5177,-14.95,0.302,0.4396,0.0183,0.2941,0.3425,105.24,261911,34
TRK001272,Track_1272,Artist_039,electronic,0,0,0.5422,,-12.111,0.1823,0.427,0.0359,0.0594,0.7701,112.91,165406,44
TRK001273,Track_1273,Artist_326,classical,6,1,0.7113,0.5835,-10.211,0.1246,0.6406,0.0467,0.1553,0.4646,104.03,181013,41
TRK001274,Track_1274,Artist_236,country,9,0,0.7326,0.7371,-10.022,,0.439,0.0684,0.2759,0.7189,149.91,191863,50
TRK001275,Track_1275,Artist_267,rnb,0,0,0.7681,0.4128,-14.946,0.3163,0.5488,0.1239,0.3383,0.1035,130.49,276758,40
TRK001276,Track_1276,Artist_249,pop,2,1,0.6389,0.7802,-5.02,0.2927,0.2723,0.0152,0.0653,0.6778,132.98,230978,65
TRK001277,Track_1277,Artist_230,electronic,3,0,0.8114,0.688,-10.792,0.2307,0.2264,0.0981,0.1959,0.46,138.12,240686,51
TRK001278,Track_1278,Artist_271,pop,9,0,0.3868,0.3133,-17.561,0.0674,0.4776,0.0875,0.1448,0.2629,82.46,201940,48
TRK001279,Track_1279,Artist_003,rnb,6,1,0.6209,0.4662,-11.214,0.3398,0.9293,0.0377,0.1347,0.5067,146.69,246756,67
TRK001280,Track_1280,Artist_303,jazz,6,0,0.7489,0.8191,-7.866,0.0205,0.0833,0.1105,0.1208,0.3748,106.86,140159,65
TRK001281,Track_1281,Artist_259,hip-hop,7,1,0.5728,0.5362,-11.194,0.1143,0.5169,0.0569,0.2896,1.0,109.4,191599,50
TRK001282,Track_1282,Artist_259,pop,3,0,0.7178,0.5983,-13.211,0.0977,0.1289,0.0826,0.1957,0.4735,98.6,200217,56
TRK001283,Track_1283,Artist_138,rock,8,0,0.7541,0.6071,-10.997,0.0643,0.5254,0.057,0.2106,0.7111,124.24,188655,43
TRK001284,Track_1284,Artist_280,jazz,0,0,0.5337,0.8427,-4.479,0.1955,0.0,0.1095,0.2767,0.8538,120.13,195542,57
TRK001285,Track_1285,Artist_134,pop,1,0,0.3026,0.5054,-18.171,0.099,0.7966,0.06,0.3347,0.4158,83.05,234608,50
TRK001286,Track_1286,Artist_018,pop,9,0,0.7832,0.5525,-13.021,0.1884,0.7711,0.2302,0.1931,0.3748,71.9,220726,58
TRK001287,Track_1287,Artist_317,rnb,7,0,0.8118,0.7667,-6.187,0.1306,0.3351,0.0274,0.2434,0.7021,116.33,263715,52
TRK001288,Track_1288,Artist_082,classical,2,0,0.6106,0.8457,-4.899,0.1217,0.175,0.1481,0.2682,0.29,144.79,116117,44
TRK001289,Track_1289,Artist_036,pop,5,0,0.7812,0.473,-14.744,0.1609,0.4933,0.1209,0.2765,0.5075,142.09,276971,67
TRK001290,Track_1290,Artist_218,rock,0,0,0.5049,0.4858,-15.742,0.2098,0.5056,0.172,0.2806,0.7491,150.02,180762,49
TRK001291,Track_1291,Artist_082,metal,8,1,0.7861,0.593,-9.571,0.2803,0.4806,0.1878,0.1907,0.3573,116.46,269218,41
TRK001292,Track_1292,Artist_300,jazz,9,1,0.6669,0.3606,-16.777,0.0343,0.6556,0.0203,0.2225,0.328,112.1,191210,32
TRK001293,Track_1293,Artist_155,electronic,3,1,0.6891,0.2482,-17.34,0.0196,0.9285,0.0261,0.0247,0.7806,118.89,226628,51
TRK001294,Track_1294,Artist_002,rock,4,1,0.4516,0.5194,-11.736,0.0783,0.3153,0.0536,0.1205,0.4037,144.53,161543,41
TRK001295,Track_1295,Artist_333,rock,2,0,0.5625,0.7598,-8.269,0.0923,0.5153,0.0469,0.1112,0.4082,167.15,155273,38
TRK001296,Track_1296,Artist_180,pop,4,0,0.3537,0.2701,-15.697,0.0881,0.6538,0.1169,0.2782,0.3738,109.11,236150,40
TRK001297,Track_1297,Artist_092,classical,3,1,0.666,0.5191,-13.887,0.1311,0.3466,0.0347,0.2383,0.447,114.56,90117,43
TRK001298,Track_1298,Artist_237,pop,2,0,0.9252,0.4221,-12.094,0.3358,0.6431,0.067,0.4223,0.1252,122.87,155317,51
TRK001299,Track_1299,Artist_186,pop,5,1,0.3648,0.8122,-3.225,0.0118,0.2646,0.1251,0.2654,0.2536,114.57,244500,48
TRK001300,Track_1300,Artist_011,classical,10,0,0.2469,0.506,-10.558,0.0611,0.1814,0.0868,0.2528,0.7085,105.74,191353,43
TRK001301,Track_1301,Artist_266,latin,9,0,0.8753,0.477,-13.903,0.1336,0.4364,0.0099,0.1947,0.6699,118.48,170301,55
TRK001302,Track_1302,Artist_141,classical,3,1,0.1512,0.611,-4.954,0.0223,0.0,0.0449,0.1899,0.5954,99.86,278525,51
TRK001303,Track_1303,Artist_245,hip-hop,11,1,0.6811,0.682,-8.663,0.3767,0.1964,0.1301,0.113,0.4099,142.32,294347,58
TRK001304,Track_1304,Artist_313,hip-hop,2,1,0.8758,0.4102,-14.445,0.5903,0.4759,0.0151,0.0789,0.5778,163.27,210018,66
TRK001305,Track_1305,Artist_214,hip-hop,10,0,0.7603,0.2577,-18.379,0.046,0.7958,0.1763,0.2251,0.4519,114.05,267318,38
TRK001306,Track_1306,Artist_235,rock,3,0,0.6949,0.4559,-16.456,0.0687,0.4023,0.0035,0.3926,0.4238,168.57,278266,48
TRK001307,Track_1307,Artist_089,electronic,6,1,0.6949,0.8306,-2.878,0.1502,0.0702,0.0326,0.296,0.6912,118.98,209265,59
TRK001308,Track_1308,Artist_083,hip-hop,2,0,0.7294,0.8432,-6.709,0.2414,0.3915,0.0932,0.2849,0.4727,102.47,186950,68
TRK001309,Track_1309,Artist_145,electronic,9,1,0.7525,0.4676,-11.69,0.1398,0.904,0.0856,0.4643,0.77,141.22,213992,59
TRK001310,Track_1310,Artist_298,rnb,3,0,0.3797,0.6017,-8.212,0.3162,0.2326,0.497,0.2386,0.5155,96.12,144547,56
TRK001311,Track_1311,Artist_183,metal,10,1,0.6209,0.6209,-9.013,0.3875,0.5626,0.1126,0.1732,0.5154,139.47,235557,40
TRK001312,Track_1312,Artist_122,pop,0,1,0.628,0.3781,-17.204,0.1729,0.6917,0.1684,0.3431,0.4889,129.11,195174,46
TRK001313,Track_1313,Artist_273,hip-hop,6,0,0.727,0.4485,-14.884,0.1802,0.2385,0.0496,0.1637,0.4797,110.7,212541,58
TRK001314,Track_1314,Artist_298,pop,1,1,0.8663,0.551,-17.768,0.0563,0.3066,0.2271,0.1116,0.3224,107.74,211890,57
TRK001315,Track_1315,Artist_315,rock,10,0,0.5288,0.6799,-9.299,0.064,0.0,0.0274,0.2186,0.3476,97.56,171861,38
TRK001316,Track_1316,Artist_105,rock,5,0,0.7891,0.5623,-9.862,0.1126,0.4959,0.4766,0.1294,0.5695,150.88,208388,51
TRK001317,Track_1317,Artist_248,pop,8,1,0.689,0.8112,-6.675,0.0977,0.0,0.132,0.3331,0.5805,115.76,148827,59
TRK001318,Track_1318,Artist_207,classical,10,1,0.5503,0.5886,-12.348,0.2232,0.4355,0.1122,0.0716,0.6202,130.71,188293,52
TRK001319,Track_1319,Artist_157,hip-hop,6,0,0.6763,0.3914,-16.044,0.0993,1.0,0.3817,0.324,0.5922,121.69,159900,35
TRK001320,Track_1320,Artist_139,rnb,0,0,0.7881,0.3532,-13.555,0.0473,0.9335,0.0066,0.3247,0.4275,116.06,170551,47
TRK001321,Track_1321,Artist_040,pop,2,0,0.6368,0.7214,-8.248,0.088,0.1405,0.1308,0.2723,0.4168,131.14,108408,60
TRK001322,Track_1322,Artist_096,pop,2,1,0.6975,0.6873,-4.792,0.1609,0.1311,0.1064,0.3699,0.7403,136.34,190683,65
TRK001323,Track_1323,Artist_192,hip-hop,10,1,0.8058,0.335,-17.886,0.3802,0.8978,0.1529,0.2725,0.5639,125.88,231849,61
TRK001324,Track_1324,Artist_310,pop,10,1,0.5689,0.7007,-8.107,0.2728,0.1184,0.1782,0.095,0.4394,116.71,218000,54
TRK001325,Track_1325,Artist_303,rock,5,0,0.6632,0.6504,-10.644,0.3119,0.528,0.179,0.4016,0.3705,91.57,258775,52
TRK001326,Track_1326,Artist_066,metal,10,0,0.7402,0.6168,-5.866,0.1069,0.8757,0.0119,0.1951,0.4773,105.1,167128,51
TRK001327,Track_1327,Artist_238,pop,2,0,0.4215,0.8475,-4.96,0.1031,0.2741,0.1439,0.4409,0.6069,113.43,188458,65
TRK001328,Track_1328,Artist_030,pop,8,0,0.4652,0.8091,-1.518,0.0612,0.404,0.2157,0.2683,0.8461,122.45,251271,47
TRK001329,Track_1329,Artist_236,electronic,4,0,0.7358,0.4731,-14.516,0.2193,0.7191,0.0189,0.4596,0.5085,73.31,206103,31
TRK001330,Track_1330,Artist_120,hip-hop,2,1,0.4876,0.6847,-5.576,0.0492,0.215,0.4312,0.2688,0.3591,139.35,218324,60
TRK001331,Track_1331,Artist_157,electronic,3,0,0.7924,0.8678,-4.648,0.1507,0.1844,0.1025,0.1766,1.0,130.99,305138,63
TRK001332,Track_1332,Artist_251,hip-hop,5,0,0.7646,0.6976,-6.812,0.0569,0.1302,0.0115,0.1099,0.5713,105.71,198560,46
TRK001333,Track_1333,Artist_149,country,4,1,0.3864,0.7258,-10.715,0.1919,0.5063,0.3063,0.0911,0.335,96.34,188213,40
TRK001334,Track_1334,Artist_282,pop,2,1,0.4251,0.7747,-6.191,0.3076,0.03,0.0083,0.4518,0.4391,102.77,165316,52
TRK001335,Track_1335,Artist_187,hip-hop,4,1,0.7922,0.2263,-21.374,0.0917,0.8999,0.0553,0.3085,0.4034,84.94,196985,54
TRK001336,Track_1336,Artist_349,jazz,1,0,0.3713,0.6682,-8.734,0.0293,0.5355,0.0458,0.1767,0.6796,112.5,255979,51
TRK001337,Track_1337,Artist_223,rnb,11,0,0.8505,0.6141,-13.831,0.3046,0.2974,0.1286,0.1456,0.3464,116.97,235811,50
TRK001338,Track_1338,Artist_104,hip-hop,4,1,0.6522,0.6603,-9.681,0.1289,0.2099,0.0351,0.5322,0.6816,147.72,274465,68
TRK001339,Track_1339,Artist_271,electronic,1,1,0.5698,0.5637,-9.188,0.1566,0.4057,0.1941,0.268,0.5017,135.28,226237,39
TRK001340,Track_1340,Artist_143,pop,6,0,0.4389,0.6079,-9.423,0.1244,0.2315,0.2484,0.3324,0.36,156.92,109162,29
TRK001341,Track_1341,Artist_187,pop,10,1,0.5081,0.5887,-13.764,0.1924,0.4395,0.0911,0.0917,0.4242,125.14,238308,55
TRK001342,Track_1342,Artist_048,pop,4,0,0.3766,0.7711,-11.211,0.0736,0.0638,0.1154,0.1083,0.4442,96.49,214691,52
TRK001343,Track_1343,Artist_042,classical,10,0,0.7338,0.2059,-18.377,0.0458,0.6421,0.0906,0.0567,0.4681,170.74,210076,26
TRK001344,Track_1344,Artist_201,rock,7,0,0.9236,0.2903,-14.135,0.2746,0.8082,,0.3858,0.486,113.08,264820,55
TRK001345,Track_1345,Artist_066,classical,8,1,0.5342,0.5128,-14.84,0.0355,0.5984,0.0621,0.3828,0.4581,78.72,197653,29
TRK001346,Track_1346,Artist_349,pop,3,0,0.4569,0.4145,-10.267,0.0937,0.5327,0.0417,0.3012,0.2608,128.17,236085,47
TRK001347,Track_1347,Artist_299,rnb,0,1,0.4266,0.5684,-11.509,0.1459,0.1352,0.1199,0.1725,0.8336,77.48,161546,57
TRK001348,Track_1348,Artist_245,country,4,0,0.4657,0.6622,-13.74,0.1486,0.5485,0.0526,0.3635,0.673,119.63,141678,51
TRK001349,Track_1349,Artist_257,pop,11,0,0.4954,0.7092,-11.831,0.362,0.2101,0.1111,0.1195,0.6091,108.69,183053,59
TRK001350,Track_1350,Artist_208,pop,9,1,0.597,0.8454,-3.708,0.1629,0.5258,0.2966,0.1663,0.5346,136.66,195884,55
TRK001351,Track_1351,Artist_022,pop,9,1,0.4327,0.5284,-12.091,0.2949,0.4478,0.1768,0.3493,0.5775,148.7,234661,53
TRK001352,Track_1352,Artist_137,rnb,10,0,0.8357,0.599,-7.561,0.3225,0.4255,0.0555,0.3725,0.6896,112.91,160614,63
TRK001353,Track_1353,Artist_174,rock,4,0,0.6602,0.6791,-11.696,0.2183,0.2432,0.0088,0.1652,0.6062,110.91,277813,47
TRK001354,Track_1354,Artist_320,electronic,3,0,0.3939,0.4803,-13.172,0.156,0.5635,0.1659,0.088,0.2994,143.23,166548,33
TRK001355,Track_1355,Artist_077,hip-hop,11,0,0.7854,0.7013,-8.557,0.0584,0.9245,0.2393,0.2587,0.6983,100.53,206034,69
TRK001356,Track_1356,Artist_174,country,6,0,0.563,0.7255,-8.354,0.0186,0.2117,0.033,0.2143,0.8603,123.81,210523,71
TRK001357,Track_1357,Artist_121,hip-hop,3,1,0.7078,0.7424,-8.509,0.2547,0.4873,0.019,0.1692,0.6428,137.16,223466,76
TRK001358,Track_1358,Artist_047,hip-hop,3,0,0.4454,0.5092,-13.596,0.0594,0.5071,0.0626,0.0976,0.3812,99.86,230285,25
TRK001359,Track_1359,Artist_036,metal,10,1,0.5207,0.5813,-10.826,0.2376,0.6299,0.421,0.1808,0.5057,113.58,311793,54
TRK001360,Track_1360,Artist_128,pop,0,1,0.7899,0.6857,-8.249,0.2095,0.0,0.3924,0.1842,0.6534,124.83,182881,56
TRK001361,Track_1361,Artist_029,country,0,1,0.6564,0.4623,-13.273,0.0374,0.8877,0.1703,0.2283,0.4087,159.26,224073,61
TRK001362,Track_1362,Artist_024,pop,8,1,0.3478,0.4506,-11.433,0.3004,0.6107,0.2674,0.4011,0.2308,88.13,206240,34
TRK001363,Track_1363,Artist_123,hip-hop,0,1,0.7061,0.7753,-9.586,0.081,0.1765,0.2729,0.2756,0.7819,117.82,254231,52
TRK001364,Track_1364,Artist_071,rnb,2,0,0.5798,0.6561,-13.551,0.0162,0.5065,0.0468,0.0511,0.7575,159.9,230199,54
TRK001365,Track_1365,Artist_194,jazz,11,0,0.8337,0.573,-9.157,0.1366,0.4529,0.3487,0.3064,1.0,149.2,219889,52
TRK001366,Track_1366,Artist_007,jazz,5,1,0.7469,0.8564,-7.236,0.0724,0.0,0.1149,0.242,0.7683,114.28,142778,56
TRK001367,Track_1367,Artist_106,rock,8,0,0.7488,0.765,-8.004,0.2099,0.0,0.0605,0.0696,0.6757,120.0,189609,65
TRK001368,Track_1368,Artist_159,hip-hop,5,1,0.5107,0.5068,-14.197,0.1634,0.8219,0.0802,0.2403,0.6195,134.86,166053,64
TRK001369,Track_1369,Artist_337,hip-hop,1,1,0.7911,0.3265,-18.212,0.011,0.6334,0.1014,0.1164,0.3568,135.44,189876,43
TRK001370,Track_1370,Artist_222,electronic,2,1,0.2983,0.7281,-11.19,0.0661,0.1616,0.3638,0.2669,0.5547,160.59,172834,61
TRK001371,Track_1371,Artist_308,hip-hop,9,0,0.8127,0.314,,0.4294,0.5896,0.1627,0.3286,0.7126,153.68,186681,45
TRK001372,Track_1372,Artist_120,rock,1,0,0.8929,0.7954,-5.072,0.1109,0.4682,0.029,0.103,0.9146,83.3,191505,58
TRK001373,Track_1373,Artist_157,rock,7,0,0.9219,0.5553,-11.793,0.1553,0.3565,,0.4193,0.9593,77.34,192290,83
TRK001374,Track_1374,Artist_147,rock,4,0,0.73,0.8009,-5.27,0.0348,0.3151,0.1348,0.2129,0.5511,106.78,196758,58
TRK001375,Track_1375,Artist_310,hip-hop,4,0,0.4342,,-12.618,0.0216,0.3728,0.1931,0.2028,0.3552,70.13,168237,42
TRK001376,Track_1376,Artist_335,pop,11,0,0.8486,0.4501,-12.111,0.1569,0.324,0.3233,0.0982,0.5507,158.75,211666,60
TRK001377,Track_1377,Artist_336,rnb,7,0,0.7805,0.3128,-18.236,0.0833,0.8494,0.1206,0.1518,0.3099,80.12,169415,53
TRK001378,Track_1378,Artist_263,electronic,7,1,0.8919,0.4748,,0.0926,0.7237,0.0172,0.1504,0.7145,113.62,183051,63
TRK001379,Track_1379,Artist_176,pop,4,1,0.8376,0.4515,-13.37,0.1512,0.4262,0.1884,0.0105,0.7065,97.61,207741,72
TRK001380,Track_1380,Artist_189,jazz,4,1,0.3981,0.6059,-8.982,0.0867,0.3873,0.2827,0.2934,0.5423,77.56,93828,34
TRK001381,Track_1381,Artist_343,country,8,0,0.6528,0.7233,-9.318,0.1584,0.2942,0.0415,0.0742,0.6238,155.06,322120,47
TRK001382,Track_1382,Artist_100,rock,0,0,0.6294,0.4118,-12.303,0.4403,0.6684,0.3395,0.1227,0.6584,105.85,233614,36
TRK001383,Track_1383,,pop,2,1,0.852,0.5925,-12.837,0.2191,0.7624,0.0205,0.4035,0.7443,175.4,224392,58
TRK001384,Track_1384,Artist_314,pop,7,0,0.6664,0.4649,-12.297,0.0714,0.4768,0.0955,0.3384,0.4041,161.35,186517,55
TRK001385,Track_1385,Artist_135,pop,7,0,0.6317,0.5379,-8.328,0.0258,0.4027,0.3576,0.0335,0.0,121.91,214228,38
TRK001386,Track_1386,Artist_083,classical,1,1,0.4711,0.6019,-10.678,0.2553,0.3666,0.1987,0.3254,0.4131,63.33,155555,45
TRK001387,Track_1387,Artist_196,metal,9,1,0.8573,0.4319,-14.996,0.0115,0.3985,0.1154,0.0908,0.594,112.47,232060,57
TRK001388,Track_1388,Artist_114,pop,6,1,0.2446,0.3855,-15.751,0.0377,0.3045,0.1533,0.2888,0.3035,186.01,134229,31
TRK001389,Track_1389,Artist_311,classical,2,0,0.6835,0.4661,-10.163,0.2184,0.558,0.0514,0.1344,0.4885,133.99,152900,42
TRK001390,Track_1390,Artist_318,pop,9,0,0.4562,0.3035,-16.437,0.2833,0.7914,0.0741,0.1579,0.2649,117.32,178053,41
TRK001391,Track_1391,Artist_107,electronic,11,0,0.6084,0.399,-10.505,0.1094,0.6014,0.2691,0.1545,0.311,104.88,277945,43
TRK001392,Track_1392,Artist_185,classical,5,1,0.5274,0.6086,-9.996,0.2279,0.3801,0.142,0.2246,0.3144,146.84,160415,42
TRK001393,Track_1393,Artist_344,rock,3,0,0.4308,0.4783,-14.916,0.071,0.3599,0.1052,0.1654,0.4896,132.35,225015,50
TRK001394,Track_1394,Artist_260,pop,3,0,0.5737,0.7126,-9.607,0.0282,0.3329,0.3567,0.3143,0.7535,129.95,117174,67
TRK001395,Track_1395,Artist_076,electronic,7,0,0.708,0.7357,-40.454698767729596,0.1543,0.2949,0.1575,0.1863,0.4009,153.81,211116,49
TRK001396,Track_1396,Artist_207,metal,0,0,0.6971,0.5785,-15.764,0.3487,0.507,0.0987,0.3859,0.5551,152.31,288082,56
TRK001397,Track_1397,Artist_217,rock,5,0,0.595,0.4469,-15.213,0.1542,0.6114,0.0051,0.3451,0.6161,134.24,232511,59
